user_id,total_spent,revenue_rank,running_total
19839,325.99,997,466129.24
27182,325.77,999,466455.01
76191,325.44,1000,466780.45
99955,325.33,1001,467105.78
35157,325.09,1002,467430.87
59438,325.0,1003,471005.87
29230,325.0,1003,471005.87
75579,325.0,1003,471005.87
64177,325.0,1003,471005.87
47270,325.0,1003,471005.87
52927,325.0,1003,471005.87
34130,325.0,1003,471005.87
80112,325.0,1003,471005.87
45582,325.0,1003,471005.87
98595,325.0,1003,471005.87
17274,325.0,1003,471005.87
57329,324.99,1014,471330.86
25929,324.99,1015,471655.85
87305,324.99,1016,471980.84
63892,324.94,1017,472305.78
14009,324.89,1018,472630.67
65123,324.73,1019,472955.4
38235,324.48,1020,473279.88
10018,324.47,1021,473604.35
89909,324.45,1022,473928.8
6600,324.4,1023,474253.2
38061,324.37,1024,474577.57
58735,324.07,1025,474901.64
96228,324.06,1026,475225.7
6618,324.0,1027,475549.7
80882,323.98,1028,475873.68
50724,323.98,1029,476197.66
15928,323.95,1030,476521.61
16250,323.95,1031,476845.56
11956,323.91,1032,477169.47
46586,323.39,1033,477492.86
52234,323.38,1034,477816.24
25302,322.99,1035,478139.23
89472,322.88,1036,478462.11
84828,322.69,1037,478784.8
97924,322.54,1038,479107.34
93188,322.04,1039,479429.38
19955,321.99,1040,479751.37
80979,321.98,1041,480073.35
34227,321.95,1042,480395.3
18789,321.89,1043,480717.19
26289,321.89,1044,481039.08
79479,321.8,1045,481360.88
35798,321.48,1046,481682.36
95356,320.99,1047,482003.35
72923,320.92,1048,482324.27
96427,320.92,1049,482645.19
65345,320.75,1050,482965.94
84019,320.5,1051,483286.44
29378,320.0,1052,483606.44
92097,319.99,1053,483926.43
12208,319.95,1054,484246.38
91572,319.94,1055,484566.32
63645,319.93,1056,484886.25
13728,319.75,1057,485206.0
11359,319.54,1058,485525.54
84957,319.5,1059,485845.04
40441,319.48,1060,486164.52
63392,319.45,1061,486483.97
51093,319.39,1062,486803.36
45259,319.35,1063,487122.71
58544,319.0,1064,488079.71
3108,319.0,1064,488079.71
8062,319.0,1064,488079.71
55995,318.99,1067,488398.7
59912,318.99,1068,488717.69
33519,318.89,1069,489036.58
65259,318.8,1070,489355.38
71228,318.33,1071,489673.71
20855,318.0,1072,490309.71
24782,318.0,1072,490309.71
20458,317.99,1074,490945.69
59558,317.99,1074,490945.69
64411,317.99,1076,491581.67
28564,317.99,1076,491581.67
57609,317.93,1078,491899.6
8532,317.84,1079,492217.44
62559,317.74,1080,492535.18
69200,317.49,1081,492852.67
45720,316.99,1082,493169.66
28794,316.99,1083,493486.65
52872,316.95,1084,493803.6
82738,316.8,1085,494120.4
64992,316.65,1086,494437.05
42943,316.6,1087,495070.25
65814,316.6,1087,495070.25
90619,316.45,1089,495386.7
42239,316.04,1090,495702.74
67762,315.98,1091,496018.72
49373,315.93,1092,496334.65
30109,315.89,1093,496650.54
65450,315.23,1094,496965.77
55667,315.09,1095,497280.86
8491,315.0,1096,498540.86
85180,315.0,1096,498540.86
77217,315.0,1096,498540.86
13817,315.0,1096,498540.86
68772,314.98,1100,498855.84
7495,314.96,1101,499170.8
29983,314.94,1102,499485.74
41292,314.93,1103,499800.67
39636,314.88,1104,500115.55
26128,314.75,1105,500745.05
44838,314.75,1105,500745.05
1541,314.69,1107,501059.74
7202,314.55,1108,501374.29
15121,314.4,1109,501688.69
74598,314.4,1110,502003.09
13447,314.09,1111,502317.18
94780,314.0,1112,502631.18
41618,313.95,1113,502945.13
51353,313.9,1114,503259.03
81020,313.5,1115,503572.53
31859,313.44,1116,503885.97
10865,313.21,1117,504199.18
50225,313.18,1118,504512.36
67353,312.97,1119,504825.33
52331,312.94,1120,505138.27
19937,312.91,1121,505451.18
63577,312.87,1122,505764.05
30170,312.75,1123,506076.8
24039,312.27,1124,506389.07
15939,312.07,1125,506701.14
98936,311.99,1126,507013.13
78449,311.99,1127,507325.12
26381,311.95,1128,507637.07
40331,311.92,1129,507948.99
31516,311.88,1130,508260.87
43076,311.85,1131,508572.72
57429,311.81,1132,508884.53
26961,311.65,1133,509196.18
70322,311.61,1134,509507.79
8886,311.55,1135,509819.34
93616,311.5,1136,510442.34
21222,311.5,1136,510442.34
4284,311.34,1138,510753.68
22638,311.17,1139,511064.85
15682,311.14,1140,511375.99
50749,311.0,1141,511686.99
92334,310.99,1142,512308.97
58308,310.99,1142,512308.97
21950,310.95,1144,512619.92
25936,310.81,1145,512930.73
80895,310.54,1146,513241.27
59573,310.49,1147,513551.76
39027,310.0,1148,514171.76
69477,310.0,1148,514171.76
12378,309.99,1150,514481.75
95914,309.99,1151,515101.73
47676,309.99,1151,515101.73
87499,309.97,1153,515411.7
42103,309.88,1154,515721.58
99903,309.81,1155,516031.39
8058,309.0,1156,516649.39
70094,309.0,1156,516649.39
81793,308.99,1158,517267.37
82670,308.99,1158,517267.37
26133,308.98,1160,517576.35
48357,308.98,1161,517885.33
2839,308.96,1162,518194.29
68820,308.85,1163,518503.14
99045,308.84,1164,518811.98
54065,308.79,1165,519120.77
88277,308.79,1166,519429.56
41488,308.77,1167,519738.33
24845,308.62,1168,520046.95
63459,308.6,1169,520355.55
60482,308.0,1170,521587.55
33330,308.0,1170,521587.55
37966,308.0,1170,521587.55
2378,308.0,1170,521587.55
7823,307.97,1174,521895.52
36440,307.95,1175,522203.47
61634,307.94,1176,522511.41
45763,307.5,1177,522818.91
21736,307.49,1178,523126.4
69467,307.0,1179,523740.4
94351,307.0,1179,523740.4
59580,306.98,1181,524047.38
30097,306.94,1182,524354.32
85312,306.4,1183,524660.72
77890,306.38,1184,524967.1
66492,306.27,1185,525273.37
45607,306.0,1186,525579.37
44910,305.99,1187,525885.36
95375,305.93,1188,526191.29
81001,305.92,1189,526497.21
93090,305.9,1190,526803.11
42578,305.79,1191,527108.9
56549,305.71,1192,527414.61
54220,305.48,1193,527720.09
79399,305.47,1194,528025.56
27047,305.34,1195,528330.9
16988,305.0,1196,528940.9
19821,305.0,1196,528940.9
88113,304.99,1198,529245.89
91426,304.99,1199,529550.88
88103,304.98,1200,530160.84
7761,304.98,1200,530160.84
81280,304.48,1202,530465.32
73127,304.45,1203,530769.77
24572,304.38,1204,531074.15
45391,304.25,1205,531378.4
4624,304.0,1206,531682.4
45474,303.99,1207,531986.39
97328,303.99,1208,532594.37
46262,303.99,1208,532594.37
88688,303.95,1210,532898.32
39151,303.94,1211,533202.26
74037,303.58,1212,533505.84
53601,303.5,1213,534112.84
98332,303.5,1213,534112.84
31315,303.48,1215,534416.32
62140,303.48,1216,534719.8
95574,303.16,1217,535022.96
46013,303.0,1218,535931.96
63213,303.0,1218,535931.96
98241,303.0,1218,535931.96
66027,302.98,1221,536234.94
61559,302.98,1222,536537.92
67202,302.97,1223,536840.89
75144,302.71,1224,537143.6
22950,302.52,1225,537446.12
85352,302.5,1226,537748.62
76123,302.49,1227,538051.11
73242,302.44,1228,538353.55
96313,302.43,1229,538655.98
68846,302.34,1230,538958.32
28399,302.34,1231,539260.66
84130,301.95,1232,539562.61
78843,301.85,1233,539864.46
9098,301.65,1234,540166.11
47966,301.49,1235,540467.6
77914,301.21,1236,540768.81
21728,301.07,1237,541069.88
77508,300.99,1238,541370.87
8584,300.98,1239,541671.85
28312,300.94,1240,541972.79
30955,300.47,1241,542273.26
55324,300.47,1242,542573.73
18680,300.39,1243,542874.12
52375,300.39,1244,543174.51
55805,300.1,1245,543474.61
43283,300.0,1246,546174.61
937,300.0,1246,546174.61
22853,300.0,1246,546174.61
35837,300.0,1246,546174.61
42520,300.0,1246,546174.61
77976,300.0,1246,546174.61
63395,300.0,1246,546174.61
58135,300.0,1246,546174.61
54639,300.0,1246,546174.61
35171,299.99,1255,546474.6
25339,299.99,1256,547074.58
33883,299.99,1256,547074.58
62638,299.98,1258,547374.56
44054,299.98,1259,547674.54
94625,299.95,1260,547974.49
89093,299.88,1261,548274.37
20889,299.68,1262,548574.05
96247,299.42,1263,548873.47
67121,299.0,1264,550667.47
71372,299.0,1264,550667.47
95415,299.0,1264,550667.47
41375,299.0,1264,550667.47
96489,299.0,1264,550667.47
3533,299.0,1264,550667.47
73508,298.99,1270,550966.46
2142,298.92,1271,551265.38
98318,298.91,1272,551564.29
94367,298.5,1273,552161.29
26429,298.5,1273,552161.29
11805,298.48,1275,552459.77
54698,298.29,1276,552758.06
27338,298.0,1277,554546.06
4959,298.0,1277,554546.06
85064,298.0,1277,554546.06
5486,298.0,1277,554546.06
9663,298.0,1277,554546.06
87530,298.0,1277,554546.06
37516,297.99,1283,554844.05
637,297.98,1284,555142.03
38210,297.98,1285,555440.01
17278,297.97,1286,555737.98
99220,297.95,1287,556035.93
97058,297.93,1288,556333.86
59112,297.93,1289,556631.79
75746,297.55,1290,556929.34
19244,297.5,1291,558119.34
8128,297.5,1291,558119.34
53088,297.5,1291,558119.34
82398,297.5,1291,558119.34
65139,297.48,1295,558416.82
79963,297.43,1296,558714.25
75827,297.35,1297,559011.6
86881,297.0,1298,560199.6
83356,297.0,1298,560199.6
7667,297.0,1298,560199.6
59233,297.0,1298,560199.6
42650,296.99,1302,560496.59
91056,296.98,1303,561090.55
47266,296.98,1303,561090.55
60489,296.94,1305,561387.49
80893,296.79,1306,561684.28
71042,296.58,1307,561980.86
80413,296.44,1308,562277.3
98949,296.42,1309,562573.72
81392,296.34,1310,562870.06
53749,296.25,1311,563166.31
1687,296.14,1312,563462.45
19004,296.0,1313,565830.45
48057,296.0,1313,565830.45
16307,296.0,1313,565830.45
1844,296.0,1313,565830.45
42756,296.0,1313,565830.45
67697,296.0,1313,565830.45
72759,296.0,1313,565830.45
53299,296.0,1313,565830.45
4824,295.99,1321,566126.44
57506,295.94,1322,566422.38
20311,295.93,1323,566718.31
95919,295.89,1324,567014.2
3520,295.69,1325,567309.89
35805,295.6,1326,567605.49
81902,295.54,1327,567901.03
13875,295.52,1328,568196.55
88289,295.49,1329,568492.04
37230,295.1,1330,568787.14
11205,295.06,1331,569082.2
2275,295.0,1332,570262.2
9051,295.0,1332,570262.2
20871,295.0,1332,570262.2
2194,295.0,1332,570262.2
31875,294.99,1336,570557.19
80176,294.97,1337,570852.16
92099,294.97,1338,571147.13
23089,294.95,1339,571442.08
25227,294.94,1340,571737.02
3331,294.94,1341,572031.96
23637,294.93,1342,572326.89
4175,294.92,1343,572621.81
62904,294.89,1344,572916.7
13308,294.54,1345,573211.24
24051,294.0,1346,573505.24
29910,293.98,1347,573799.22
99940,293.33,1348,574679.21
69773,293.33,1348,574679.21
91376,293.33,1348,574679.21
78768,293.2,1351,574972.41
34202,293.0,1352,575265.41
89776,292.99,1353,575851.39
88091,292.99,1353,575851.39
22734,292.99,1355,576144.38
71310,292.95,1356,576437.33
16212,292.93,1357,576730.26
12855,292.72,1358,577022.98
81800,292.49,1359,577315.47
67602,292.44,1360,577607.91
60085,292.3,1361,577900.21
22316,292.24,1362,578192.45
70203,292.0,1363,578484.45
35394,291.99,1364,578776.44
23626,291.95,1365,579068.39
88319,291.94,1366,579360.33
40787,291.66,1367,579651.99
94735,291.5,1368,579943.49
71110,291.23,1369,580234.72
88031,291.08,1370,580525.8
95303,290.94,1371,580816.74
55241,290.93,1372,581107.67
47961,290.48,1373,581398.15
7028,290.4,1374,581688.55
63005,290.28,1375,582269.11
66148,290.28,1375,582269.11
7277,290.14,1377,582559.25
97130,290.1,1378,582849.35
61037,290.0,1379,583139.35
50337,289.99,1380,583719.33
42532,289.99,1380,583719.33
89577,289.99,1382,584009.32
86134,289.98,1383,584299.3
20164,289.97,1384,584589.27
89593,289.97,1385,584879.24
49772,289.97,1386,585169.21
52903,289.9,1387,585459.11
28647,289.78,1388,585748.89
54738,289.75,1389,586038.64
51327,289.25,1390,586327.89
96633,289.15,1391,586617.04
5912,289.14,1392,586906.18
74185,289.03,1393,587195.21
54809,288.99,1394,587773.19
78536,288.99,1394,587773.19
60310,288.89,1396,588062.08
56960,288.83,1397,588350.91
70507,288.79,1398,588639.7
129,288.58,1399,588928.28
64786,288.49,1400,589216.77
55702,288.49,1401,589505.26
37984,288.45,1402,589793.71
99181,288.25,1403,590081.96
29208,288.0,1404,591809.96
30907,288.0,1404,591809.96
67515,288.0,1404,591809.96
65364,288.0,1404,591809.96
60324,288.0,1404,591809.96
50855,288.0,1404,591809.96
59339,287.99,1410,592097.95
6452,287.99,1411,592385.94
32393,287.99,1412,592961.92
10940,287.99,1412,592961.92
7647,287.99,1414,593249.91
61177,287.98,1415,593537.89
82397,287.94,1416,593825.83
40594,287.9,1417,594113.73
23275,287.89,1418,594401.62
9856,287.67,1419,594689.29
20215,287.56,1420,594976.85
91495,287.51,1421,595264.36
10316,287.5,1422,595839.36
23128,287.5,1422,595839.36
22389,287.48,1424,596126.84
34531,287.0,1425,596700.84
95974,287.0,1425,596700.84
84082,286.99,1427,596987.83
70866,286.98,1428,597274.81
5572,286.91,1429,597561.72
9674,286.84,1430,597848.56
46496,286.73,1431,598135.29
87571,286.44,1432,598421.73
14536,286.34,1433,598708.07
86979,286.0,1434,600424.07
42773,286.0,1434,600424.07
50350,286.0,1434,600424.07
20879,286.0,1434,600424.07
31569,286.0,1434,600424.07
79501,286.0,1434,600424.07
86778,285.99,1440,600710.06
52571,285.95,1441,600996.01
11252,285.95,1442,601281.96
55872,285.92,1443,601567.88
80171,285.89,1444,601853.77
83033,285.75,1445,602139.52
11800,285.75,1446,602425.27
56767,285.62,1447,602710.89
18900,285.54,1448,602996.43
33104,285.45,1449,603281.88
59887,285.35,1450,603567.23
87152,285.26,1451,603852.49
90522,285.04,1452,604137.53
48433,285.0,1453,604422.53
86391,284.99,1454,605277.5
33680,284.99,1454,605277.5
39600,284.99,1454,605277.5
75297,284.98,1457,605562.48
1985,284.97,1458,605847.45
65114,284.95,1459,606132.4
87581,284.95,1460,606987.25
77722,284.95,1460,606987.25
72128,284.95,1460,606987.25
89137,284.94,1463,607272.19
15709,284.93,1464,607557.12
60045,284.55,1465,607841.67
52653,284.46,1466,608126.13
74896,284.37,1467,608410.5
56247,284.29,1468,608694.79
91389,284.09,1469,608978.88
67928,284.0,1470,609546.88
70843,284.0,1470,609546.88
86898,283.99,1472,609830.87
92701,283.99,1473,610114.86
77386,283.97,1474,610398.83
57996,283.9,1475,610682.73
15051,283.59,1476,610966.32
73139,283.56,1477,611249.88
7676,283.56,1478,611533.44
92906,283.51,1479,611816.95
91583,283.5,1480,612100.45
1119,283.36,1481,612383.81
50509,283.35,1482,612667.16
98802,283.35,1483,612950.51
13127,283.19,1484,613233.7
56764,283.0,1485,613516.7
70138,282.99,1486,614082.68
51639,282.99,1486,614082.68
84417,282.99,1488,614365.67
69334,282.95,1489,614648.62
66138,282.92,1490,614931.54
36420,282.84,1491,615214.38
78199,282.49,1492,615496.87
52010,282.42,1493,615779.29
69262,282.4,1494,616061.69
98343,282.37,1495,616344.06
90521,282.36,1496,616626.42
49829,282.34,1497,616908.76
34680,282.33,1498,617191.09
24709,282.15,1499,617473.24
61523,281.99,1500,618037.22
66852,281.99,1500,618037.22
95902,281.9,1502,618319.12
78941,281.88,1503,618601.0
55718,281.72,1504,618882.72
51501,281.69,1505,619164.41
78863,281.59,1506,619446.0
28347,281.38,1507,619727.38
11035,281.07,1508,620008.45
78019,280.95,1509,620289.4
12238,280.93,1510,620570.33
83434,280.67,1511,620851.0
66614,280.61,1512,621131.61
79765,280.49,1513,621412.1
62733,280.43,1514,621692.53
97640,280.0,1515,623372.53
72251,280.0,1515,623372.53
66961,280.0,1515,623372.53
57510,280.0,1515,623372.53
95457,280.0,1515,623372.53
39356,280.0,1515,623372.53
31842,279.99,1521,623652.52
97797,279.98,1522,623932.5
49779,279.95,1523,624212.45
29283,279.94,1524,624492.39
12613,279.94,1525,624772.33
75518,279.86,1526,625052.19
78358,279.25,1527,625331.44
52149,279.2,1528,625889.84
45564,279.2,1528,625889.84
44074,279.0,1530,626726.84
66659,279.0,1530,626726.84
59343,279.0,1530,626726.84
66495,278.98,1533,627005.82
69862,278.98,1534,627284.8
61476,278.97,1535,627563.77
26615,278.92,1536,627842.69
9426,278.45,1537,628121.14
39716,278.39,1538,628399.53
13922,278.34,1539,628677.87
69992,278.09,1540,628955.96
37626,278.0,1541,630067.96
46580,278.0,1541,630067.96
46838,278.0,1541,630067.96
49948,278.0,1541,630067.96
98183,277.99,1545,630345.95
78717,277.98,1546,630623.93
27026,277.95,1547,630901.88
84994,277.89,1548,631179.77
77453,277.85,1549,631457.62
50394,277.79,1550,631735.41
60001,277.64,1551,632013.05
24440,277.46,1552,632290.51
13048,277.43,1553,632567.94
30794,277.27,1554,632845.21
57477,277.15,1555,633122.36
2822,277.08,1556,633399.44
37665,276.99,1557,633676.43
51936,276.95,1558,633953.38
39195,276.94,1559,634230.32
72473,276.89,1560,634507.21
53905,276.5,1561,635060.21
98294,276.5,1561,635060.21
70145,276.37,1563,635336.58
53682,276.21,1564,635612.79
10568,276.16,1565,635888.95
34479,276.11,1566,636165.06
86664,276.07,1567,636441.13
15730,276.01,1568,636717.14
44546,276.0,1569,637821.14
45445,276.0,1569,637821.14
88673,276.0,1569,637821.14
76293,276.0,1569,637821.14
49538,275.99,1573,638097.13
11399,275.94,1574,638373.07
54776,275.94,1575,638649.01
59363,275.68,1576,638924.69
11414,275.65,1577,639200.34
14294,275.63,1578,639475.97
9527,275.63,1579,639751.6
49935,275.54,1580,640027.14
55997,275.5,1581,640578.14
855,275.5,1581,640578.14
44422,275.49,1583,640853.63
76984,275.42,1584,641129.05
45091,275.39,1585,641404.44
87073,275.0,1586,643054.44
58028,275.0,1586,643054.44
47581,275.0,1586,643054.44
97760,275.0,1586,643054.44
19567,275.0,1586,643054.44
24939,275.0,1586,643054.44
25649,274.99,1592,643329.43
57614,274.99,1593,643604.42
55361,274.99,1594,643879.41
68219,274.96,1595,644154.37
44147,274.95,1596,644429.32
25847,274.94,1597,644704.26
22438,274.91,1598,644979.17
57707,274.89,1599,645254.06
16187,274.89,1600,645528.95
84774,274.71,1601,645803.66
54736,274.5,1602,646627.16
42074,274.5,1602,646627.16
85810,274.5,1602,646627.16
19301,274.45,1605,646901.61
56291,274.0,1606,647997.61
33826,274.0,1606,647997.61
83614,274.0,1606,647997.61
31280,274.0,1606,647997.61
47105,273.99,1610,648271.6
99632,273.99,1611,648545.59
90383,273.98,1612,648819.57
14586,273.94,1613,649093.51
97638,273.94,1614,649367.45
22958,273.79,1615,649641.24
13475,273.5,1616,649914.74
75349,273.45,1617,650188.19
7586,273.06,1618,650461.25
68905,273.0,1619,651007.25
58823,273.0,1619,651007.25
95203,272.99,1621,651280.24
78195,272.99,1622,651553.23
35829,272.98,1623,651826.21
39346,272.97,1624,652099.18
18509,272.94,1625,652372.12
86577,272.71,1626,652644.83
46903,272.59,1627,652917.42
88894,272.33,1628,653189.75
36466,272.29,1629,653462.04
32310,272.05,1630,653734.09
10034,272.0,1631,654550.09
52095,272.0,1631,654550.09
62622,272.0,1631,654550.09
39387,271.99,1634,655094.07
10167,271.99,1634,655094.07
11434,271.94,1636,655366.01
48956,271.89,1637,655637.9
55278,271.78,1638,655909.68
29783,271.74,1639,656181.42
62989,271.54,1640,656452.96
49856,271.5,1641,656724.46
64033,271.49,1642,656995.95
11382,271.38,1643,657267.33
88792,271.15,1644,657538.48
21573,271.04,1645,657809.52
14051,271.0,1646,658080.52
82264,270.98,1647,658351.5
86843,270.98,1648,658622.48
21140,270.89,1649,658893.37
40417,270.81,1650,659164.18
93284,270.69,1651,659434.87
11333,270.66,1652,659705.53
31629,270.49,1653,659976.02
2307,270.34,1654,660246.36
47356,270.17,1655,660516.53
66508,270.12,1656,660786.65
44591,270.0,1657,662136.65
3770,270.0,1657,662136.65
42901,270.0,1657,662136.65
6949,270.0,1657,662136.65
43242,270.0,1657,662136.65
407,269.99,1662,662406.64
80623,269.99,1663,662676.63
67689,269.96,1664,662946.59
70789,269.94,1665,663216.53
32043,269.94,1666,663486.47
69338,269.9,1667,663756.37
25128,269.89,1668,664026.26
35954,269.71,1669,664295.97
43202,269.59,1670,664565.56
52881,269.5,1671,665104.56
39863,269.5,1671,665104.56
1450,269.49,1673,665374.05
54651,269.49,1674,665643.54
23598,269.48,1675,665913.02
60497,269.39,1676,666182.41
73850,269.15,1677,666451.56
73533,269.0,1678,667258.56
5849,269.0,1678,667258.56
63183,269.0,1678,667258.56
